epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
44,1.3833333253860474,0.41030144691467285,1.4003862142562866,0.40866509079933167
45,1.3826156854629517,0.40942347049713135,1.3976095914840698,0.4074941575527191
46,1.3845726251602173,0.4187884032726288,1.392790675163269,0.41803279519081116
47,1.377349853515625,0.424641489982605,1.3908252716064453,0.4227166175842285
48,1.3742332458496094,0.42112964391708374,1.3898711204528809,0.42037472128868103
49,1.3642441034317017,0.42786070704460144,1.3869742155075073,0.4215456545352936
50,1.379728078842163,0.4261047840118408,1.3863505125045776,0.42974239587783813
51,1.3777368068695068,0.4331284761428833,1.3852883577346802,0.4250585436820984
52,1.3543024063110352,0.4293239712715149,1.3860896825790405,0.4262295067310333
53,1.364116907119751,0.42698273062705994,1.3869664669036865,0.4227166175842285
54,1.3677057027816772,0.43078723549842834,1.3907577991485596,0.4344262182712555
55,1.3723315000534058,0.4214223027229309,1.3860127925872803,0.43676814436912537
56,1.3584928512573242,0.4351770579814911,1.3849819898605347,0.4262295067310333
57,1.3490837812423706,0.44249340891838074,1.386321783065796,0.4215456545352936
58,1.357103943824768,0.42873865365982056,1.3870476484298706,0.4168618321418762
59,1.3614178895950317,0.4427860677242279,1.3838121891021729,0.4192037582397461
60,1.3410557508468628,0.44512730836868286,1.3819438219070435,0.42037472128868103
61,1.360089898109436,0.43371379375457764,1.376909852027893,0.43676814436912537
62,1.371439814567566,0.42873865365982056,1.3789525032043457,0.4262295067310333
63,1.350308895111084,0.4427860677242279,1.3770904541015625,0.43676814436912537
64,1.3408664464950562,0.4465905725955963,1.3796342611312866,0.4414519965648651
65,1.3558546304702759,0.4342990815639496,1.383457899093628,0.4250585436820984
66,1.346937894821167,0.447761207818985,1.3831363916397095,0.43559718132019043
67,1.354833960533142,0.4331284761428833,1.3803766965866089,0.42740046977996826
68,1.358201503753662,0.431957870721817,1.3746289014816284,0.4344262182712555
69,1.3497157096862793,0.4348843991756439,1.3750081062316895,0.44613581895828247
70,1.3583381175994873,0.4416154623031616,1.373746395111084,0.44613581895828247
71,1.347165584564209,0.4536142945289612,1.372056484222412,0.4379391074180603
72,1.348029375076294,0.44424933195114136,1.371322512626648,0.44262295961380005
73,1.3420318365097046,0.4495171308517456,1.3738640546798706,0.443793922662735
74,1.340200424194336,0.44132280349731445,1.3712702989578247,0.4473067820072174
75,1.346142292022705,0.43664032220840454,1.366553544998169,0.4508196711540222
76,1.3375006914138794,0.446005254983902,1.368970274925232,0.44613581895828247
77,1.3398727178573608,0.44717589020729065,1.3690062761306763,0.4531615972518921
78,1.3402729034423828,0.4342990815639496,1.3654743432998657,0.45199063420295715
79,1.3498883247375488,0.4407374858856201,1.3686909675598145,0.4402810335159302
80,1.3354671001434326,0.4474685490131378,1.3682489395141602,0.4449648857116699
81,1.3394166231155396,0.44893181324005127,1.3651231527328491,0.44613581895828247
82,1.325447916984558,0.4518583416938782,1.3692394495010376,0.4402810335159302
83,1.3217220306396484,0.4632718861103058,1.3646938800811768,0.4379391074180603
84,1.338782548904419,0.4465905725955963,1.364481806755066,0.44613581895828247
85,1.3262938261032104,0.4468832314014435,1.3656442165374756,0.44613581895828247
86,1.334096074104309,0.4457126259803772,1.370800495147705,0.43325525522232056
87,1.3326544761657715,0.44512730836868286,1.3668221235275269,0.4414519965648651
88,1.3240294456481934,0.4571261405944824,1.3681528568267822,0.45199063420295715
89,1.3244563341140747,0.4600526690483093,1.3696998357772827,0.43911007046699524
90,1.3250386714935303,0.44834649562835693,1.3659597635269165,0.443793922662735
91,1.3268150091171265,0.4498097598552704,1.3687057495117188,0.43911007046699524
92,1.3230072259902954,0.4574187994003296,1.362141728401184,0.4449648857116699
93,1.3227754831314087,0.4474685490131378,1.362382411956787,0.4473067820072174
94,1.3342535495758057,0.44805383682250977,1.3618084192276,0.4473067820072174
95,1.315799593925476,0.45888206362724304,1.363098382949829,0.4402810335159302
96,1.3153069019317627,0.45566287636756897,1.3553410768508911,0.44847774505615234
97,1.3214622735977173,0.4495171308517456,1.3571335077285767,0.4473067820072174
98,1.3212724924087524,0.4632718861103058,1.3604248762130737,0.43676814436912537
99,1.3278816938400269,0.45800408720970154,1.3601845502853394,0.443793922662735
